OBJECTID,x,y,Organization Name,Project Title,ObjectId2,x2,y2,,,
30,32.62400776,0.402083159,Digital Divas Africa,Contact 30: +256482256031,30,36.71718,-1.28721,,,
31,32.62654765,0.439601786,She Innovates Africa,Contact 31: +256274855318,31,36.72558,-1.33673,,,
32,32.64781178,0.319258267,TechHer Tribe,Contact 32: +256102851637,32,36.81011,-1.23022,,,
33,32.59818323,0.415447034,Women Code Africa,Contact 33: +256687627594,33,36.75259,-1.26816,,,
34,32.62422619,0.39867609,InnovateHer Hub,Contact 34: +256330202126,34,36.73758,-1.27047,,,
35,32.56307832,0.369289278,Girls in STEM Africa,Contact 35: +256511271200,35,36.75595,-1.27995,,,
36,32.5788703,0.416908222,Code Queens Collective,Contact 36: +256648297645,36,36.81225,-1.32525,,,
37,32.59677501,0.289292296,African Women in Tech Alliance,Contact 37: +256403969243,37,36.89299,-1.3485,,,
38,32.57141608,0.413792003,Ladies Leading Innovation,Contact 38: +256501910669,38,36.80003,-1.31475,,,
39,32.56665876,0.337465204,TechTrailblazers Network,Contact 39: +256174656416,39,36.79413,-1.31165,,,
40,32.64144055,0.415224425,Digital Divas Africa,Contact 40: +256489629655,40,36.79267,-1.31534,,,
41,32.56440459,0.347885339,She Innovates Africa,Contact 41: +256398235600,41,36.78441,-1.30903,,,
42,32.6008781,0.353112622,TechHer Tribe,Contact 42: +256616908809,42,36.78018,-1.3144,,,
43,32.57721087,0.312897114,Women Code Africa,Contact 43: +256148419326,43,36.90842,-1.20223,,,
44,32.63162595,0.346696027,InnovateHer Hub,Contact 44: +256826610961,44,36.91542,-1.17719,,,
45,32.61617797,0.415742753,Girls in STEM Africa,Contact 45: +256973825970,45,36.90626,-1.19151,,,
46,32.57323536,0.397726576,Code Queens Collective,Contact 46: +256559408019,46,36.91637,-1.22244,,,
47,32.58548202,0.380655899,African Women in Tech Alliance,Contact 47: +256987793744,47,36.9278,-1.24866,,,
48,32.56543606,0.358064842,Ladies Leading Innovation,Contact 48: +256289440699,48,36.87959,-1.24386,,,
49,32.64729859,0.349708679,TechTrailblazers Network,Contact 49: +256697341662,49,36.86368,-1.25369,,,
50,32.58490336,0.306527455,Digital Divas Africa,Contact 50: +256499496011,50,36.88955,-1.32376,,,
51,36.90619,-1.24191,She Innovates Africa,Contact 51: +256301298960,51,36.90619,-1.24191,,,
52,36.88204,-1.3152,TechHer Tribe,Contact 52: +256331523418,52,36.88204,-1.3152,,,
53,36.89048,-1.27956,Women Code Africa,Contact 53: +256906111210,53,36.89048,-1.27956,,,
54,36.88863,-1.31628,InnovateHer Hub,Contact 54: +256196310828,54,36.88863,-1.31628,,,
55,36.88212,-1.25531,Girls in STEM Africa,Contact 55: +256596848263,55,36.88212,-1.25531,,,
56,36.88946,-1.2575,Code Queens Collective,Contact 56: +256436331545,56,36.88946,-1.2575,,,
57,36.8983,-1.25117,African Women in Tech Alliance,Contact 57: +256633058158,57,36.8983,-1.25117,,,
58,36.9104,-1.24515,Ladies Leading Innovation,Contact 58: +256585714662,58,36.9104,-1.24515,,,
59,36.92171,-1.26517,TechTrailblazers Network,Contact 59: +256224255645,59,36.92171,-1.26517,,,
60,36.91743,-1.27165,Digital Divas Africa,Contact 60: +256459123526,60,36.91743,-1.27165,,,
61,36.8929,-1.28602,She Innovates Africa,Contact 61: +256254284480,61,36.8929,-1.28602,,,
62,36.91399,-1.27784,TechHer Tribe,Contact 62: +256572928956,62,36.91399,-1.27784,,,
63,36.85094,-1.29709,Women Code Africa,Contact 63: +256749576150,63,36.85094,-1.29709,,,
64,36.90858,-1.2692,InnovateHer Hub,Contact 64: +256150987380,64,36.90858,-1.2692,,,
65,36.9284,-1.26126,Girls in STEM Africa,Contact 65: +256814605437,65,36.9284,-1.26126,,,
66,36.84778,-1.27308,Code Queens Collective,Contact 66: +256192051975,66,36.84778,-1.27308,,,
67,36.911,-1.28509,African Women in Tech Alliance,Contact 67: +256519187402,67,36.911,-1.28509,,,
68,36.89693,-1.2661,Ladies Leading Innovation,Contact 68: +256413478336,68,36.89693,-1.2661,,,
69,36.88692,-1.26499,TechTrailblazers Network,Contact 69: +256531201755,69,36.88692,-1.26499,,,
70,36.86032,-1.29064,Digital Divas Africa,Contact 70: +256893033077,70,36.86032,-1.29064,,,
71,36.84934,-1.28428,She Innovates Africa,Contact 71: +256204409602,71,36.84934,-1.28428,,,
72,36.8448,-1.28811,TechHer Tribe,Contact 72: +256996641455,72,36.8448,-1.28811,,,
73,36.86283,-1.27168,Women Code Africa,Contact 73: +256768588154,73,36.86283,-1.27168,,,
74,36.82481,-1.28526,InnovateHer Hub,Contact 74: +256548896410,74,36.82481,-1.28526,,,
75,36.82612,-1.2735,Girls in STEM Africa,Contact 75: +256518584431,75,36.82612,-1.2735,,,
76,36.84035,-1.27208,Code Queens Collective,Contact 76: +256163463014,76,36.84035,-1.27208,,,
77,36.83775,-1.28178,African Women in Tech Alliance,Contact 77: +256340155424,77,36.83775,-1.28178,,,
78,36.84919,-1.2616,Ladies Leading Innovation,Contact 78: +256797013218,78,36.84919,-1.2616,,,
79,36.8611,-1.26254,TechTrailblazers Network,Contact 79: +256108573420,79,36.8611,-1.26254,,,
80,36.8715,-1.25804,Digital Divas Africa,Contact 80: +256209323615,80,36.8715,-1.25804,,,
81,36.84602,-1.26474,Ladies Leading Innovation,Contact 81: +256456586422,81,36.84602,-1.26474,,,
82,36.8764,-1.25689,TechTrailblazers Network,Contact 82: +256439654762,82,36.8764,-1.25689,,,
83,36.7554,-1.24841,Digital Divas Africa,Contact 83: +256552345446,83,36.7554,-1.24841,,,
