OBJECTID,x,y,Organization Name,Project Title,ObjectId2,x2,y2
30,36.71718,-1.28721,Clean Cooking Institute,Waste Wise Nairobi,30,36.71718,-1.28721
31,36.72558,-1.33673,Climate Kids Connect,Empowering Eco-Entrepreneurs,31,36.72558,-1.33673
32,36.81011,-1.23022,Sustainable Ecosystems Management Trust,Food Forests for Future,32,36.81011,-1.23022
33,36.75259,-1.26816,Green Africa Foundation,Trees for Tomorrow,33,36.75259,-1.26816
34,36.73758,-1.27047,Practical Action,Solar Schools Shine,34,36.73758,-1.27047
35,36.75595,-1.27995,Hawa Safi Trust,Breathe Easy Breathe Free,35,36.75595,-1.27995
36,36.81225,-1.32525,Green Belt Movement,Reforestation Revival,36,36.81225,-1.32525
37,36.89299,-1.3485,Institute for Social Entrepreneurship,Upcycle to Uplift,37,36.89299,-1.3485
38,36.80003,-1.31475,Clean Cooking Institute,Waste Wise Nairobi,38,36.80003,-1.31475
39,36.79413,-1.31165,Climate Kids Connect,Empowering Eco-Entrepreneurs,39,36.79413,-1.31165
40,36.79267,-1.31534,Sustainable Ecosystems Management Trust,Food Forests for Future,40,36.79267,-1.31534
41,36.78441,-1.30903,Green Africa Foundation,Trees for Tomorrow,41,36.78441,-1.30903
42,36.78018,-1.3144,Practical Action,Solar Schools Shine,42,36.78018,-1.3144
43,36.90842,-1.20223,Hawa Safi Trust,Breathe Easy Breathe Free,43,36.90842,-1.20223
44,36.91542,-1.17719,Green Belt Movement,Reforestation Revival,44,36.91542,-1.17719
45,36.90626,-1.19151,Institute for Social Entrepreneurship,Upcycle to Uplift,45,36.90626,-1.19151
46,36.91637,-1.22244,Clean Cooking Institute,Waste Wise Nairobi,46,36.91637,-1.22244
47,36.9278,-1.24866,Climate Kids Connect,Empowering Eco-Entrepreneurs,47,36.9278,-1.24866
48,36.87959,-1.24386,Sustainable Ecosystems Management Trust,Food Forests for Future,48,36.87959,-1.24386
49,36.86368,-1.25369,Green Africa Foundation,Trees for Tomorrow,49,36.86368,-1.25369
50,36.88955,-1.32376,Practical Action,Solar Schools Shine,50,36.88955,-1.32376
51,36.90619,-1.24191,Hawa Safi Trust,Breathe Easy Breathe Free,51,36.90619,-1.24191
52,36.88204,-1.3152,Green Belt Movement,Reforestation Revival,52,36.88204,-1.3152
53,36.89048,-1.27956,Institute for Social Entrepreneurship,Upcycle to Uplift,53,36.89048,-1.27956
54,36.88863,-1.31628,Clean Cooking Institute,Waste Wise Nairobi,54,36.88863,-1.31628
55,36.88212,-1.25531,Climate Kids Connect,Empowering Eco-Entrepreneurs,55,36.88212,-1.25531
56,36.88946,-1.2575,Sustainable Ecosystems Management Trust,Food Forests for Future,56,36.88946,-1.2575
57,36.8983,-1.25117,Green Africa Foundation,Trees for Tomorrow,57,36.8983,-1.25117
58,36.9104,-1.24515,Practical Action,Solar Schools Shine,58,36.9104,-1.24515
59,36.92171,-1.26517,Hawa Safi Trust,Breathe Easy Breathe Free,59,36.92171,-1.26517
60,36.91743,-1.27165,Green Belt Movement,Reforestation Revival,60,36.91743,-1.27165
61,36.8929,-1.28602,Institute for Social Entrepreneurship,Upcycle to Uplift,61,36.8929,-1.28602
62,36.91399,-1.27784,Clean Cooking Institute,Waste Wise Nairobi,62,36.91399,-1.27784
63,36.85094,-1.29709,Climate Kids Connect,Empowering Eco-Entrepreneurs,63,36.85094,-1.29709
64,36.90858,-1.2692,Sustainable Ecosystems Management Trust,Food Forests for Future,64,36.90858,-1.2692
65,36.9284,-1.26126,Green Africa Foundation,Trees for Tomorrow,65,36.9284,-1.26126
66,36.84778,-1.27308,Practical Action,Solar Schools Shine,66,36.84778,-1.27308
67,36.911,-1.28509,Hawa Safi Trust,Breathe Easy Breathe Free,67,36.911,-1.28509
68,36.89693,-1.2661,Green Belt Movement,Reforestation Revival,68,36.89693,-1.2661
69,36.88692,-1.26499,Institute for Social Entrepreneurship,Upcycle to Uplift,69,36.88692,-1.26499
70,36.86032,-1.29064,Clean Cooking Institute,Waste Wise Nairobi,70,36.86032,-1.29064
71,36.84934,-1.28428,Climate Kids Connect,Empowering Eco-Entrepreneurs,71,36.84934,-1.28428
72,36.8448,-1.28811,Sustainable Ecosystems Management Trust,Food Forests for Future,72,36.8448,-1.28811
73,36.86283,-1.27168,Green Africa Foundation,Trees for Tomorrow,73,36.86283,-1.27168
74,36.82481,-1.28526,Practical Action,Solar Schools Shine,74,36.82481,-1.28526
75,36.82612,-1.2735,Hawa Safi Trust,Breathe Easy Breathe Free,75,36.82612,-1.2735
76,36.84035,-1.27208,Green Belt Movement,Reforestation Revival,76,36.84035,-1.27208
77,36.83775,-1.28178,Institute for Social Entrepreneurship,Upcycle to Uplift,77,36.83775,-1.28178
78,36.84919,-1.2616,Clean Cooking Institute,Waste Wise Nairobi,78,36.84919,-1.2616
79,36.8611,-1.26254,Climate Kids Connect,Empowering Eco-Entrepreneurs,79,36.8611,-1.26254
80,36.8715,-1.25804,Sustainable Ecosystems Management Trust,Food Forests for Future,80,36.8715,-1.25804
81,36.84602,-1.26474,Green Africa Foundation,Trees for Tomorrow,81,36.84602,-1.26474
82,36.8764,-1.25689,Practical Action,Solar Schools Shine,82,36.8764,-1.25689
83,36.7554,-1.24841,Hawa Safi Trust,Breathe Easy Breathe Free,83,36.7554,-1.24841
